JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise
BQ	Banque	BQ-2025-0320	20250707	411000	Clients	C007	Atelier Lumière & Verre EURL	VIR-FA2025-0337	20250707	Virement Atelier Lumière & Verre EURL  FA2025-0337	0,00	1104,00			20250731		
BQ	Banque	BQ-2025-0321	20250817	512100	Banque			VIR-FA2025-0338	20250817	Virement Verrería del Sur SL  FA2025-0338	1104,00	0,00			20250831		
BQ	Banque	BQ-2025-0321	20250817	411000	Clients	C002	Verrería del Sur SL	VIR-FA2025-0338	20250817	Virement Verrería del Sur SL  FA2025-0338	0,00	1104,00			20250831		
BQ	Banque	BQ-2025-0322	20250811	512100	Banque			VIR-FA2025-0339	20250811	Virement Verrería del Sur SL  FA2025-0339	23420,64	0,00			20250831		
BQ	Banque	BQ-2025-0322	20250811	411000	Clients	C002	Verrería del Sur SL	VIR-FA2025-0339	20250811	Virement Verrería del Sur SL  FA2025-0339	0,00	23420,64			20250831		
BQ	Banque	BQ-2025-0323	20250807	512100	Banque			VIR-FA2025-0340	20250807	Virement Verrería del Sur SL  FA2025-0340	6555,00	0,00			20250831		
BQ	Banque	BQ-2025-0323	20250807	411000	Clients	C002	Verrería del Sur SL	VIR-FA2025-0340	20250807	Virement Verrería del Sur SL  FA2025-0340	0,00	6555,00			20250831		
BQ	Banque	BQ-2025-0324	20250813	512100	Banque			VIR-FA2025-0341	20250813	Virement Tertiaire Bâtir SAS  FA2025-0341	5431,20	0,00			20250831		
BQ	Banque	BQ-2025-0324	20250813	411000	Clients	C012	Tertiaire Bâtir SAS	VIR-FA2025-0341	20250813	Virement Tertiaire Bâtir SAS  FA2025-0341	0,00	5431,20			20250831		
BQ	Banque	BQ-2025-0325	20250802	512100	Banque			VIR-FA2025-0342	20250802	Virement Tertiaire Bâtir SAS  FA2025-0342	3780,48	0,00			20250831		
BQ	Banque	BQ-2025-0325	20250802	411000	Clients	C012	Tertiaire Bâtir SAS	VIR-FA2025-0342	20250802	Virement Tertiaire Bâtir SAS  FA2025-0342	0,00	3780,48			20250831		
BQ	Banque	BQ-2025-0326	20250824	512100	Banque			VIR-FA2025-0343	20250824	Virement Groupe Immovance SA  FA2025-0343	6228,00	0,00			20250831		
BQ	Banque	BQ-2025-0326	20250824	411000	Clients	C004	Groupe Immovance SA	VIR-FA2025-0343	20250824	Virement Groupe Immovance SA  FA2025-0343	0,00	6228,00			20250831		
BQ	Banque	BQ-2025-0327	20250808	512100	Banque			VIR-FA2025-0344	20250808	Virement Bâtiplace SARL  FA2025-0344	14886,00	0,00			20250831		
BQ	Banque	BQ-2025-0327	20250808	411000	Clients	C001	Bâtiplace SARL	VIR-FA2025-0344	20250808	Virement Bâtiplace SARL  FA2025-0344	0,00	14886,00			20250831		
BQ	Banque	BQ-2025-0328	20250910	512100	Banque			VIR-FA2025-0345	20250910	Virement Menuiseries Chartier SAS  FA2025-0345	23222,16	0,00			20250930		
BQ	Banque	BQ-2025-0328	20250910	411000	Clients	C003	Menuiseries Chartier SAS	VIR-FA2025-0345	20250910	Virement Menuiseries Chartier SAS  FA2025-0345	0,00	23222,16			20250930		
BQ	Banque	BQ-2025-0329	20250825	512100	Banque			VIR-FA2025-0347	20250825	Virement Verrería del Sur SL  FA2025-0347	21651,84	0,00			20250831		
BQ	Banque	BQ-2025-0329	20250825	411000	Clients	C002	Verrería del Sur SL	VIR-FA2025-0347	20250825	Virement Verrería del Sur SL  FA2025-0347	0,00	21651,84			20250831		
BQ	Banque	BQ-2025-0330	20250922	512100	Banque			VIR-FA2025-0348	20250922	Virement Tertiaire Bâtir SAS  FA2025-0348	14553,36	0,00			20250930		
BQ	Banque	BQ-2025-0330	20250922	411000	Clients	C012	Tertiaire Bâtir SAS	VIR-FA2025-0348	20250922	Virement Tertiaire Bâtir SAS  FA2025-0348	0,00	14553,36			20250930		
BQ	Banque	BQ-2025-0331	20250818	512100	Banque			VIR-FA2025-0350	20250818	Virement Négoce Vitrages Réunis SARL  FA2025-0350	6844,80	0,00			20250831		
BQ	Banque	BQ-2025-0331	20250818	411000	Clients	C009	Négoce Vitrages Réunis SARL	VIR-FA2025-0350	20250818	Virement Négoce Vitrages Réunis SARL  FA2025-0350	0,00	6844,80			20250831		
BQ	Banque	BQ-2025-0332	20250827	512100	Banque			VIR-FA2025-0351	20250827	Virement Tertiaire Bâtir SAS  FA2025-0351	7216,80	0,00			20250831		
BQ	Banque	BQ-2025-0332	20250827	411000	Clients	C012	Tertiaire Bâtir SAS	VIR-FA2025-0351	20250827	Virement Tertiaire Bâtir SAS  FA2025-0351	0,00	7216,80			20250831		
BQ	Banque	BQ-2025-0333	20250812	512100	Banque			VIR-FA2025-0352	20250812	Virement Façades Rhôdaniennes SARL  FA2025-0352	18787,80	0,00			20250831		
BQ	Banque	BQ-2025-0333	20250812	411000	Clients	C005	Façades Rhôdaniennes SARL	VIR-FA2025-0352	20250812	Virement Façades Rhôdaniennes SARL  FA2025-0352	0,00	18787,80			20250831		
BQ	Banque	BQ-2025-0334	20250909	512100	Banque			VIR-FA2025-0353	20250909	Virement Verrería del Sur SL  FA2025-0353	576,00	0,00			20250930		
BQ	Banque	BQ-2025-0334	20250909	411000	Clients	C002	Verrería del Sur SL	VIR-FA2025-0353	20250909	Virement Verrería del Sur SL  FA2025-0353	0,00	576,00			20250930		
BQ	Banque	BQ-2025-0335	20250826	512100	Banque			VIR-FA2025-0354	20250826	Virement Verrería del Sur SL  FA2025-0354	11414,40	0,00			20250831		
BQ	Banque	BQ-2025-0335	20250826	411000	Clients	C002	Verrería del Sur SL	VIR-FA2025-0354	20250826	Virement Verrería del Sur SL  FA2025-0354	0,00	11414,40			20250831		
BQ	Banque	BQ-2025-0336	20250808	512100	Banque			VIR-FA2025-0355	20250808	Virement Constructions Peyrelle SAS  FA2025-0355	15180,00	0,00			20250831		
BQ	Banque	BQ-2025-0336	20250808	411000	Clients	C006	Constructions Peyrelle SAS	VIR-FA2025-0355	20250808	Virement Constructions Peyrelle SAS  FA2025-0355	0,00	15180,00			20250831		
BQ	Banque	BQ-2025-0337	20250909	512100	Banque			VIR-FA2025-0356	20250909	Virement Négoce Vitrages Réunis SARL  FA2025-0356	576,00	0,00			20250930		
BQ	Banque	BQ-2025-0337	20250909	411000	Clients	C009	Négoce Vitrages Réunis SARL	VIR-FA2025-0356	20250909	Virement Négoce Vitrages Réunis SARL  FA2025-0356	0,00	576,00			20250930		
BQ	Banque	BQ-2025-0338	20250826	512100	Banque			VIR-FA2025-0357	20250826	Virement Négoce Vitrages Réunis SARL  FA2025-0357	1104,00	0,00			20250831		
BQ	Banque	BQ-2025-0338	20250826	411000	Clients	C009	Négoce Vitrages Réunis SARL	VIR-FA2025-0357	20250826	Virement Négoce Vitrages Réunis SARL  FA2025-0357	0,00	1104,00			20250831		
BQ	Banque	BQ-2025-0339	20250830	512100	Banque			VIR-FA2025-0358	20250830	Virement Verrería del Sur SL  FA2025-0358	2405,76	0,00			20250831		
BQ	Banque	BQ-2025-0339	20250830	411000	Clients	C002	Verrería del Sur SL	VIR-FA2025-0358	20250830	Virement Verrería del Sur SL  FA2025-0358	0,00	2405,76			20250831		
BQ	Banque	BQ-2025-0340	20250828	512100	Banque			VIR-FA2025-0359	20250828	Virement Groupe Immovance SA  FA2025-0359	13411,92	0,00			20250831		
BQ	Banque	BQ-2025-0340	20250828	411000	Clients	C004	Groupe Immovance SA	VIR-FA2025-0359	20250828	Virement Groupe Immovance SA  FA2025-0359	0,00	13411,92			20250831		
BQ	Banque	BQ-2025-0341	20250916	512100	Banque			VIR-FA2025-0360	20250916	Virement Tertiaire Bâtir SAS  FA2025-0360	22317,00	0,00			20250930		
BQ	Banque	BQ-2025-0341	20250916	411000	Clients	C012	Tertiaire Bâtir SAS	VIR-FA2025-0360	20250916	Virement Tertiaire Bâtir SAS  FA2025-0360	0,00	22317,00			20250930		
BQ	Banque	BQ-2025-0342	20250804	512100	Banque			VIR-FA2025-0361	20250804	Virement Constructions Peyrelle SAS  FA2025-0361	3105,00	0,00			20250831		
BQ	Banque	BQ-2025-0342	20250804	411000	Clients	C006	Constructions Peyrelle SAS	VIR-FA2025-0361	20250804	Virement Constructions Peyrelle SAS  FA2025-0361	0,00	3105,00			20250831		
BQ	Banque	BQ-2025-0343	20250902	512100	Banque			VIR-FA2025-0362	20250902	Virement Groupe Immovance SA  FA2025-0362	16324,80	0,00			20250930		
BQ	Banque	BQ-2025-0343	20250902	411000	Clients	C004	Groupe Immovance SA	VIR-FA2025-0362	20250902	Virement Groupe Immovance SA  FA2025-0362	0,00	16324,80			20250930		
BQ	Banque	BQ-2025-0344	20250919	512100	Banque			VIR-FA2025-0363	20250919	Virement Promoteurs du Forez SA  FA2025-0363	3496,80	0,00			20250930		
BQ	Banque	BQ-2025-0344	20250919	411000	Clients	C010	Promoteurs du Forez SA	VIR-FA2025-0363	20250919	Virement Promoteurs du Forez SA  FA2025-0363	0,00	3496,80			20250930		
BQ	Banque	BQ-2025-0345	20250814	512100	Banque			VIR-FA2025-0364	20250814	Virement Groupe Immovance SA  FA2025-0364	1245,60	0,00			20250831		
BQ	Banque	BQ-2025-0345	20250814	411000	Clients	C004	Groupe Immovance SA	VIR-FA2025-0364	20250814	Virement Groupe Immovance SA  FA2025-0364	0,00	1245,60			20250831		
BQ	Banque	BQ-2025-0346	20250829	512100	Banque			VIR-FA2025-0365	20250829	Virement Habitat Confluence SAS  FA2025-0365	12028,80	0,00			20250831		
BQ	Banque	BQ-2025-0346	20250829	411000	Clients	C008	Habitat Confluence SAS	VIR-FA2025-0365	20250829	Virement Habitat Confluence SAS  FA2025-0365	0,00	12028,80			20250831		
BQ	Banque	BQ-2025-0347	20250902	512100	Banque			VIR-FA2025-0366	20250902	Virement Constructions Peyrelle SAS  FA2025-0366	1104,00	0,00			20250930		
BQ	Banque	BQ-2025-0347	20250902	411000	Clients	C006	Constructions Peyrelle SAS	VIR-FA2025-0366	20250902	Virement Constructions Peyrelle SAS  FA2025-0366	0,00	1104,00			20250930		
BQ	Banque	BQ-2025-0348	20250823	512100	Banque			VIR-FA2025-0367	20250823	Virement Atelier Lumière & Verre EURL  FA2025-0367	2577,60	0,00			20250831		
BQ	Banque	BQ-2025-0348	20250823	411000	Clients	C007	Atelier Lumière & Verre EURL	VIR-FA2025-0367	20250823	Virement Atelier Lumière & Verre EURL  FA2025-0367	0,00	2577,60			20250831		
BQ	Banque	BQ-2025-0349	20250911	512100	Banque			VIR-FA2025-0368	20250911	Virement Façades Rhôdaniennes SARL  FA2025-0368	6420,60	0,00			20250930		
BQ	Banque	BQ-2025-0349	20250911	411000	Clients	C005	Façades Rhôdaniennes SARL	VIR-FA2025-0368	20250911	Virement Façades Rhôdaniennes SARL  FA2025-0368	0,00	6420,60			20250930		
BQ	Banque	BQ-2025-0350	20250821	512100	Banque			VIR-FA2025-0369	20250821	Virement Négoce Vitrages Réunis SARL  FA2025-0369	19054,08	0,00			20250831		
BQ	Banque	BQ-2025-0350	20250821	411000	Clients	C009	Négoce Vitrages Réunis SARL	VIR-FA2025-0369	20250821	Virement Négoce Vitrages Réunis SARL  FA2025-0369	0,00	19054,08			20250831		
BQ	Banque	BQ-2025-0351	20250812	512100	Banque			VIR-FA2025-0370	20250812	Virement Négoce Vitrages Réunis SARL  FA2025-0370	1104,00	0,00			20250831		
BQ	Banque	BQ-2025-0351	20250812	411000	Clients	C009	Négoce Vitrages Réunis SARL	VIR-FA2025-0370	20250812	Virement Négoce Vitrages Réunis SARL  FA2025-0370	0,00	1104,00			20250831		
BQ	Banque	BQ-2025-0352	20250806	512100	Banque			VIR-FA2025-0371	20250806	Virement Serres & Vérandas Alpines SAS  FA2025-0371	5358,96	0,00			20250831		
BQ	Banque	BQ-2025-0352	20250806	411000	Clients	C011	Serres & Vérandas Alpines SAS	VIR-FA2025-0371	20250806	Virement Serres & Vérandas Alpines SAS  FA2025-0371	0,00	5358,96			20250831		
BQ	Banque	BQ-2025-0353	20250815	512100	Banque			VIR-FA2025-0372	20250815	Virement Groupe Immovance SA  FA2025-0372	1104,00	0,00			20250831		
BQ	Banque	BQ-2025-0353	20250815	411000	Clients	C004	Groupe Immovance SA	VIR-FA2025-0372	20250815	Virement Groupe Immovance SA  FA2025-0372	0,00	1104,00			20250831		
BQ	Banque	BQ-2025-0354	20250816	512100	Banque			VIR-FA2025-0373	20250816	Virement Bâtiplace SARL  FA2025-0373	7216,80	0,00			20250831		
BQ	Banque	BQ-2025-0354	20250816	411000	Clients	C001	Bâtiplace SARL	VIR-FA2025-0373	20250816	Virement Bâtiplace SARL  FA2025-0373	0,00	7216,80			20250831		
BQ	Banque	BQ-2025-0355	20250909	512100	Banque			VIR-FA2025-0374	20250909	Virement Bâtiplace SARL  FA2025-0374	2760,00	0,00			20250930		
BQ	Banque	BQ-2025-0355	20250909	411000	Clients	C001	Bâtiplace SARL	VIR-FA2025-0374	20250909	Virement Bâtiplace SARL  FA2025-0374	0,00	2760,00			20250930		
BQ	Banque	BQ-2025-0356	20250904	512100	Banque			VIR-FA2025-0376	20250904	Virement Serres & Vérandas Alpines SAS  FA2025-0376	2083,20	0,00			20250930		
BQ	Banque	BQ-2025-0356	20250904	411000	Clients	C011	Serres & Vérandas Alpines SAS	VIR-FA2025-0376	20250904	Virement Serres & Vérandas Alpines SAS  FA2025-0376	0,00	2083,20			20250930		
BQ	Banque	BQ-2025-0357	20250909	512100	Banque			VIR-FA2025-0377	20250909	Virement Serres & Vérandas Alpines SAS  FA2025-0377	12698,52	0,00			20250930		
BQ	Banque	BQ-2025-0357	20250909	411000	Clients	C011	Serres & Vérandas Alpines SAS	VIR-FA2025-0377	20250909	Virement Serres & Vérandas Alpines SAS  FA2025-0377	0,00	12698,52			20250930		
BQ	Banque	BQ-2025-0358	20250830	512100	Banque			VIR-FA2025-0378	20250830	Virement Constructions Peyrelle SAS  FA2025-0378	1104,00	0,00			20250831		
BQ	Banque	BQ-2025-0358	20250830	411000	Clients	C006	Constructions Peyrelle SAS	VIR-FA2025-0378	20250830	Virement Constructions Peyrelle SAS  FA2025-0378	0,00	1104,00			20250831		
BQ	Banque	BQ-2025-0359	20250818	512100	Banque			VIR-FA2025-0379	20250818	Virement Façades Rhôdaniennes SARL  FA2025-0379	1104,00	0,00			20250831		
BQ	Banque	BQ-2025-0359	20250818	411000	Clients	C005	Façades Rhôdaniennes SARL	VIR-FA2025-0379	20250818	Virement Façades Rhôdaniennes SARL  FA2025-0379	0,00	1104,00			20250831		
BQ	Banque	BQ-2025-0360	20250808	512100	Banque			VIR-FA2025-0380	20250808	Virement Bâtiplace SARL  FA2025-0380	11169,60	0,00			20250831		
BQ	Banque	BQ-2025-0360	20250808	411000	Clients	C001	Bâtiplace SARL	VIR-FA2025-0380	20250808	Virement Bâtiplace SARL  FA2025-0380	0,00	11169,60			20250831		
BQ	Banque	BQ-2025-0361	20250814	512100	Banque			VIR-FA2025-0381	20250814	Virement Négoce Vitrages Réunis SARL  FA2025-0381	576,00	0,00			20250831		
BQ	Banque	BQ-2025-0361	20250814	411000	Clients	C009	Négoce Vitrages Réunis SARL	VIR-FA2025-0381	20250814	Virement Négoce Vitrages Réunis SARL  FA2025-0381	0,00	576,00			20250831		
BQ	Banque	BQ-2025-0362	20250812	512100	Banque			VIR-FA2025-0382	20250812	Virement Verrería del Sur SL  FA2025-0382	11730,00	0,00			20250831		
BQ	Banque	BQ-2025-0362	20250812	411000	Clients	C002	Verrería del Sur SL	VIR-FA2025-0382	20250812	Virement Verrería del Sur SL  FA2025-0382	0,00	11730,00			20250831		
BQ	Banque	BQ-2025-0363	20250818	512100	Banque			VIR-FA2025-0383	20250818	Virement Serres & Vérandas Alpines SAS  FA2025-0383	576,00	0,00			20250831		
BQ	Banque	BQ-2025-0363	20250818	411000	Clients	C011	Serres & Vérandas Alpines SAS	VIR-FA2025-0383	20250818	Virement Serres & Vérandas Alpines SAS  FA2025-0383	0,00	576,00			20250831		
BQ	Banque	BQ-2025-0364	20250814	512100	Banque			VIR-FA2025-0384	20250814	Virement Bâtiplace SARL  FA2025-0384	23874,00	0,00			20250831		
BQ	Banque	BQ-2025-0364	20250814	411000	Clients	C001	Bâtiplace SARL	VIR-FA2025-0384	20250814	Virement Bâtiplace SARL  FA2025-0384	0,00	23874,00			20250831		
BQ	Banque	BQ-2025-0365	20250822	512100	Banque			VIR-FA2025-0385	20250822	Virement Façades Rhôdaniennes SARL  FA2025-0385	1104,00	0,00			20250831		
BQ	Banque	BQ-2025-0365	20250822	411000	Clients	C005	Façades Rhôdaniennes SARL	VIR-FA2025-0385	20250822	Virement Façades Rhôdaniennes SARL  FA2025-0385	0,00	1104,00			20250831		
BQ	Banque	BQ-2025-0366	20250826	512100	Banque			VIR-FA2025-0386	20250826	Virement Façades Rhôdaniennes SARL  FA2025-0386	11937,00	0,00			20250831		
BQ	Banque	BQ-2025-0366	20250826	411000	Clients	C005	Façades Rhôdaniennes SARL	VIR-FA2025-0386	20250826	Virement Façades Rhôdaniennes SARL  FA2025-0386	0,00	11937,00			20250831		
BQ	Banque	BQ-2025-0367	20250809	512100	Banque			VIR-FA2025-0387	20250809	Virement Promoteurs du Forez SA  FA2025-0387	576,00	0,00			20250831		
BQ	Banque	BQ-2025-0367	20250809	411000	Clients	C010	Promoteurs du Forez SA	VIR-FA2025-0387	20250809	Virement Promoteurs du Forez SA  FA2025-0387	0,00	576,00			20250831		
BQ	Banque	BQ-2025-0368	20250806	512100	Banque			VIR-FA2025-0388	20250806	Virement Atelier Lumière & Verre EURL  FA2025-0388	18260,16	0,00			20250831		
BQ	Banque	BQ-2025-0368	20250806	411000	Clients	C007	Atelier Lumière & Verre EURL	VIR-FA2025-0388	20250806	Virement Atelier Lumière & Verre EURL  FA2025-0388	0,00	18260,16			20250831		
BQ	Banque	BQ-2025-0369	20250801	512100	Banque			VIR-FA2025-0389	20250801	Virement Négoce Vitrages Réunis SARL  FA2025-0389	4984,80	0,00			20250831		
BQ	Banque	BQ-2025-0369	20250801	411000	Clients	C009	Négoce Vitrages Réunis SARL	VIR-FA2025-0389	20250801	Virement Négoce Vitrages Réunis SARL  FA2025-0389	0,00	4984,80			20250831		
BQ	Banque	BQ-2025-0370	20250824	512100	Banque			VIR-FA2025-0390	20250824	Virement Verrería del Sur SL  FA2025-0390	23222,16	0,00			20250831		
BQ	Banque	BQ-2025-0370	20250824	411000	Clients	C002	Verrería del Sur SL	VIR-FA2025-0390	20250824	Virement Verrería del Sur SL  FA2025-0390	0,00	23222,16			20250831		
BQ	Banque	BQ-2025-0371	20250728	512100	Banque			VIR-FA2025-0391	20250728	Virement Atelier Lumière & Verre EURL  FA2025-0391	5160,48	0,00			20250731		
BQ	Banque	BQ-2025-0371	20250728	411000	Clients	C007	Atelier Lumière & Verre EURL	VIR-FA2025-0391	20250728	Virement Atelier Lumière & Verre EURL  FA2025-0391	0,00	5160,48			20250731		
BQ	Banque	BQ-2025-0372	20250826	512100	Banque			VIR-FA2025-0393	20250826	Virement Habitat Confluence SAS  FA2025-0393	20863,80	0,00			20250831		
BQ	Banque	BQ-2025-0372	20250826	411000	Clients	C008	Habitat Confluence SAS	VIR-FA2025-0393	20250826	Virement Habitat Confluence SAS  FA2025-0393	0,00	20863,80			20250831		
BQ	Banque	BQ-2025-0373	20250824	512100	Banque			VIR-FA2025-0394	20250824	Virement Constructions Peyrelle SAS  FA2025-0394	576,00	0,00			20250831		
BQ	Banque	BQ-2025-0373	20250824	411000	Clients	C006	Constructions Peyrelle SAS	VIR-FA2025-0394	20250824	Virement Constructions Peyrelle SAS  FA2025-0394	0,00	576,00			20250831		
BQ	Banque	BQ-2025-0374	20250813	512100	Banque			VIR-FA2025-0395	20250813	Virement Bâtiplace SARL  FA2025-0395	15878,40	0,00			20250831		
BQ	Banque	BQ-2025-0374	20250813	411000	Clients	C001	Bâtiplace SARL	VIR-FA2025-0395	20250813	Virement Bâtiplace SARL  FA2025-0395	0,00	15878,40			20250831		
BQ	Banque	BQ-2025-0375	20250812	512100	Banque			VIR-FA2025-0396	20250812	Virement Tertiaire Bâtir SAS  FA2025-0396	23370,24	0,00			20250831		
BQ	Banque	BQ-2025-0375	20250812	411000	Clients	C012	Tertiaire Bâtir SAS	VIR-FA2025-0396	20250812	Virement Tertiaire Bâtir SAS  FA2025-0396	0,00	23370,24			20250831		
BQ	Banque	BQ-2025-0376	20250904	512100	Banque			VIR-FA2025-0397	20250904	Virement Promoteurs du Forez SA  FA2025-0397	9702,24	0,00			20250930		
BQ	Banque	BQ-2025-0376	20250904	411000	Clients	C010	Promoteurs du Forez SA	VIR-FA2025-0397	20250904	Virement Promoteurs du Forez SA  FA2025-0397	0,00	9702,24			20250930		
BQ	Banque	BQ-2025-0377	20250828	512100	Banque			VIR-FA2025-0398	20250828	Virement Négoce Vitrages Réunis SARL  FA2025-0398	2306,40	0,00			20250831		
BQ	Banque	BQ-2025-0377	20250828	411000	Clients	C009	Négoce Vitrages Réunis SARL	VIR-FA2025-0398	20250828	Virement Négoce Vitrages Réunis SARL  FA2025-0398	0,00	2306,40			20250831		
BQ	Banque	BQ-2025-0378	20250819	512100	Banque			VIR-FA2025-0399	20250819	Virement Façades Rhôdaniennes SARL  FA2025-0399	1104,00	0,00			20250831		
BQ	Banque	BQ-2025-0378	20250819	411000	Clients	C005	Façades Rhôdaniennes SARL	VIR-FA2025-0399	20250819	Virement Façades Rhôdaniennes SARL  FA2025-0399	0,00	1104,00			20250831		
BQ	Banque	BQ-2025-0379	20250916	512100	Banque			VIR-FA2025-0400	20250916	Virement Bâtiplace SARL  FA2025-0400	21045,00	0,00			20250930		
BQ	Banque	BQ-2025-0379	20250916	411000	Clients	C001	Bâtiplace SARL	VIR-FA2025-0400	20250916	Virement Bâtiplace SARL  FA2025-0400	0,00	21045,00			20250930		
BQ	Banque	BQ-2025-0380	20250819	512100	Banque			VIR-FA2025-0401	20250819	Virement Groupe Immovance SA  FA2025-0401	576,00	0,00			20250831		
BQ	Banque	BQ-2025-0380	20250819	411000	Clients	C004	Groupe Immovance SA	VIR-FA2025-0401	20250819	Virement Groupe Immovance SA  FA2025-0401	0,00	576,00			20250831		
BQ	Banque	BQ-2025-0381	20250909	512100	Banque			VIR-FA2025-0402	20250909	Virement Façades Rhôdaniennes SARL  FA2025-0402	11414,40	0,00			20250930		
BQ	Banque	BQ-2025-0381	20250909	411000	Clients	C005	Façades Rhôdaniennes SARL	VIR-FA2025-0402	20250909	Virement Façades Rhôdaniennes SARL  FA2025-0402	0,00	11414,40			20250930		
BQ	Banque	BQ-2025-0382	20250825	512100	Banque			VIR-FA2025-0403	20250825	Virement Constructions Peyrelle SAS  FA2025-0403	1104,00	0,00			20250831		
BQ	Banque	BQ-2025-0382	20250825	411000	Clients	C006	Constructions Peyrelle SAS	VIR-FA2025-0403	20250825	Virement Constructions Peyrelle SAS  FA2025-0403	0,00	1104,00			20250831		
BQ	Banque	BQ-2025-0383	20250819	512100	Banque			VIR-FA2025-0404	20250819	Virement Tertiaire Bâtir SAS  FA2025-0404	1104,00	0,00			20250831		
BQ	Banque	BQ-2025-0383	20250819	411000	Clients	C012	Tertiaire Bâtir SAS	VIR-FA2025-0404	20250819	Virement Tertiaire Bâtir SAS  FA2025-0404	0,00	1104,00			20250831		
BQ	Banque	BQ-2025-0384	20251001	512100	Banque			VIR-FA2025-0405	20251001	Virement Atelier Lumière & Verre EURL  FA2025-0405	576,00	0,00			20251031		
BQ	Banque	BQ-2025-0384	20251001	411000	Clients	C007	Atelier Lumière & Verre EURL	VIR-FA2025-0405	20251001	Virement Atelier Lumière & Verre EURL  FA2025-0405	0,00	576,00			20251031		
BQ	Banque	BQ-2025-0385	20251010	512100	Banque			VIR-FA2025-0407	20251010	Virement Serres & Vérandas Alpines SAS  FA2025-0407	6555,00	0,00			20251031		
